"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Ecuador","ECU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.300638881935227","0.310845404154872","0.316997875264431","0.31783842945015","0.357900031624239","0.368857753669869","0.367623975400845","0.386711705185852","0.36794839649231","0.267394105801698","0.241301202756657","0.298606583905324","0.327812034078723","0.357621399029679","0.370512225267539","0.390082400793582","0.411397442601172","0.428837852982773","0.484237289181937","0.467941972915291","0.503995944288959","0.527572333812714","0.549960871952422","0.540855147379124","0.541231103859059","0.549392960000155","0.543826095333172","0.528539717197418","0.517270743846893","0.494702249765396","0.473994910717011","0.448739469051361","0.428711289567312","0.42327107369703","0.434001889105821",
"Egypt, Arab Rep.","EGY","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.206386932467785","0.171732574650006","0.179924619718828","0.190075850093","0.19943159781342","0.216384561673816","0.227530580720847","0.245909052359259","0.249104997239112","0.247668200600248","0.250589528938451","0.229225753504688","0.194140040852859","0.173964531179344","0.159696429774484","0.168678283915411","0.183496800198144","0.202568819380285","0.231508152985169","0.255361418153477","0.277794452019987","0.288230170481382","0.289686970225307","0.287832981528887","0.30550483539202","0.303299957415749","0.306650168011692","0.215295313493065","0.201529227553557","0.22171866106281","0.230511084096698","0.245673676217871","0.241533390357236","0.186602951238612","0.174842797290911",
"Euro area","EMU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.231818038127836","0.195734424189339","0.198719180396","0.208508629555823","0.224862923061159","0.202768927217546","0.213965515902164","0.194934804544204","0.201785916621981","0.193272063283906","0.179101257302383","0.21528835288483","0.263357860994434","0.246556634879234","0.266310209295428","0.278182761886045","0.316800214496172","0.407755598520618","0.337482821915234","0.39526621096493","0.414663446878844","0.394237979905705","0.392115642963171","0.37539408882812","0.374004104736397","0.357723900334752","0.329077372859861","0.311171785275703","0.332622759370775","0.327593959979157","","","",
"Spain","ESP","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00940091413647","1.0242001601281","1.08455712660491","0.890906000784416","0.860878151782387","0.950556445156125","0.949052935767766","0.822515909090909","0.806135427107696","0.787832608034751","0.68326732067608","0.669499193181891","0.70191072331608","0.858801855254116","0.952671198923169","0.957337417313618","0.924123245315293","1.00352432134745","1.06756550605781","1.00243291616641","0.963862302500002","0.994035612811286","0.892897292025","0.896214052862748","0.879944450997252","0.737340105619531","0.711344644048251","0.712646943683531","0.746124697385097","0.676309255082352","0.692484945953309","0.696007190271307","0.599790178064205","0.629514594901972","0.62004814580625",
"Estonia","EST","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46230219634824","0.472800316643578","0.484045633359559","0.490750422681753","0.461643372407574","0.484395372121482","0.492261499148211","0.432009582603888","0.436728135350461","0.457987190355091","0.548493676603433","0.613211180124224","0.625951996020395","0.653360933383515","0.754252669039146","0.79838142668815","0.71844262295082","0.678350340135637","0.712124307392998","0.669455839733203","0.693840738519218","0.699973778247056","0.596292169885937","0.584277701209729","0.60427549874353","0.636247508838431","0.591854978588234","0.588461719722959","0.631701599612393","0.595187302466928","0.644007919584325","0.631820115784375",
"Ethiopia","ETH","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.628518623218618","0.723983195682527","0.604046672115814","0.438900153069787","0.326709569728498","0.333558537074007","0.32496190782922","0.311242303182538","0.290189671381907","0.268009718523457","0.258004531981162","0.232670817675325","0.215258592178659","0.236994383767037","0.238730177003172","0.253387908331932","0.273278656312123","0.307877730044294","0.374455415743933","0.409918747505674","0.332062563806601","0.312376111080274","0.383469649031722","0.386345138223999","0.370453269721298","0.380888612781522","0.374792756729772","0.371933329745446","0.356971187289076","0.369556053201887","0.376149722521061","0.351932960899766","0.355395704781275","","",
"European Union","EUU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56418908412378","1.45233642111454","1.29320281391027","1.00816800249818","1.09936937962436","1.34218545751634","1.28398265596687","1.13314969648379","1.10317311971518","1.05728967002201","0.908832901010198","0.897995780770867","0.943808339344708","1.13336163028","1.210544588178","1.21849187092918","1.19642245097647","1.28085425736314","1.34151283193359","1.25046149511875","1.19398285293334","1.25007047007782","1.16722408445508","1.2024209636302","1.20522919653725","1.00688738629375","0.975065417585605","0.975657055827061","1.00823518892706","0.925053132737253","0.916169205341637","0.935002341988357","0.822215111410509","0.857311944258839","0.829889247282812",
"Fiji","FJI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.437283246355624","0.449954106240729","0.459137528569431","0.468867515756874","0.487414974370651","0.502642246365859","0.508861728912228","0.5022431817421","0.387766336157531","0.411657210002574","0.354890674608452","0.335047701710649","0.354672281116975","0.432122718759035","0.470429843491746","0.498507016275778","0.490075979399037","0.528487360368201","0.535204439571948","0.439492761452194","0.461355660857964","0.529720020399202","0.519480686070384","0.50766821873854","0.49415071598608","0.434433505419563","0.447558246230623","0.454527811950739","0.46011317504879","0.450148625765533","0.431179550413169","0.439502521788072","0.395328911928529","0.388640649919134","0.392234138485297",
"France","FRA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23551138417058","1.18279037321242","1.25677323420074","1.16610725040537","1.17542887523629","1.29505848337495","1.25855750737274","1.08944931445269","1.0691372025795","1.0153876031973","0.859191497338041","0.816526632055513","0.85165745192706","1.05180044136392","1.16317305625483","1.14015648283891","1.12337547822","1.21776567130589","1.29702100824844","1.20368467703633","1.13319609233334","1.17113686355059","1.08474836045273","1.07795770970314","1.07285073588431","0.897016762786718","0.863433131752531","0.86997764113059","0.892997647860391","0.790297508094116","0.791601297699613","0.832584127577506","0.731258035291832","0.766334001945112","0.752596458009375",
"Faroe Islands","FRO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24605820940914","1.19650345996947","1.20511087846246","1.22513771129175","1.08799559783888","1.1200736382166","1.13108754368933","0.980493822168679","1.04707393758709","1.05266429596105","1.06097350142839","1.01357758709552","1.00960796677865","1.01444451583966","0.889966081026366","0.918239508647189","",
"Micronesia, Fed. Sts.","FSM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.864057526911023","0.878429481208032","0.884885616498893","0.890434147858576","0.89461742255532","0.895941245505665","0.896282971580915","0.886826729489756","0.903203116568746","0.883612621156749","0.873362605016485","0.863601236655671","0.851187197692861","0.83166806437987","0.817934109386261","0.809698418114168","0.79635218332204","0.799959104408185","0.824118512567443","0.862981906420635","0.883339899215972","0.879293960153449","0.924702201301907","0.915019505224245","0.926551735022966","0.86983203114255","0.880549625528338","0.947756064178716","1.01169879310689","0.961120671715839","0.913000849263113","0.889349882138455","0.908184624226907","0.931076699425484","0.958535327301982",
"Gabon","GAB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.539104365180326","0.4460733865463","0.465823627103448","0.342751654740615","0.309692828613766","0.341916474612586","0.37206275452403","0.323597775299123","0.260283066346406","0.293113607091047","0.318276153889006","0.282964170315957","0.296689612215374","0.347293274186373","0.400786440761373","0.466760042480692","0.502081088829123","0.556139653968141","0.705464972260108","0.544740851362146","0.596284776381509","0.69121165765545","0.635919638635527","0.634412061065954","0.619467242412336","0.492584421002514","0.477010738055423","0.467791271982921","0.494054967117945","0.466542183546806","0.456292309486046","0.44167537961127","0.420616901953268","0.388850490447875","0.382098810442597",
"United Kingdom","GBR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11967684659091","1.14484832451499","1.15082836082836","0.986901619676065","0.999825528007346","1.12574246488875","1.11249453978159","1.1604502292076","1.19363696588274","1.1742743892574","1.06600393402935","0.999678998128689","1.03398830935252","1.13606530612245","1.25928231417063","1.28658","1.28149402023919","1.41872148859544","1.28987316176471","1.10623773173391","1.08526949263511","1.13123827118654","1.10834426567051","1.08690143543614","1.14926764980625","1.0577798217021","0.929747444593174","0.881079421947848","0.917463776398158","0.854769519194272","0.837751736695763","0.9200471084282","0.786803463553267","0.84952759186533","0.868301814037804",
"Georgia","GEO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.280166384912633","0.280807117574109","0.290741843971049","0.294038179980233","0.29902009108213","0.30589186407117","0.310364044599251","0.313127930203489","0.309142970827099","0.229622133420009","0.240750277462564","0.236551197497907","0.232936274023597","0.241760461773978","0.285763868620868","0.31624152484204","0.338720432955175","0.38476740037465","0.463572602347914","0.402388247214698","0.425546098071579","0.481054097714162","0.450368132556712","0.43640389930882","0.410369417139606","0.333067478122041","0.317130346008691","0.322091411763254","0.319803271403701","0.28272185825598","0.256136647718882","0.268751327125942","0.299619203665691","0.330395671249873","0.323518331311726",
"Ghana","GHA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.52805211103727","0.543980465900139","0.497491706190928","0.431189233849958","0.372910331471164","0.416398400626088","0.419258389152558","0.393181776476109","0.40318368785555","0.392815934784401","0.239138442874932","0.239861514211508","0.262223643227358","0.30257106167598","0.324669841083659","0.359620676748798","0.389221217446397","0.431720442554421","0.448261354769452","0.385950726249482","0.436820820541039","0.45848329812962","0.416951849758502","0.44007389473152","0.353427904986493","0.331853181561085","0.381650297850308","0.389151387222801","0.396518101948694","0.364288188198025","0.36304704763652","0.370062130126205","0.309356597014805","0.315480789785829","0.29970651378752",
"Gibraltar","GIB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.694009208749537","0.739656681183621","0.762878994632168","0.708237201057483","0.688104741036811","0.703442013116475","0.692667880787675","0.633113377119506","0.572880847156961","0.524871820627545","0.433312001509107","0.386168300253354","0.377017410227811","0.426580751067443","0.428172981521157","0.325642398684821","0.307634276438077","0.417407859638761","0.435975292342612","0.422662626826213","0.406510906002128","0.373368760610623","0.39070572637697","0.406326870502957","0.408467450087223","0.387295620534953","0.315695581472667","0.310222975635817","0.328101717879417","0.332066521804606","0.316238390171106","0.332984860934204","0.348712483468126","0.358925902886119","0.374969421686967",
"Gambia, The","GMB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.299813542709182","0.283243949555425","0.291229230231373","0.291937791127698","0.282163513602128","0.288451197587167","0.283987914224804","0.278453531625403","0.270543118422342","0.259978925702668","0.231558801890087","0.212524867202546","0.191364698347935","0.166894744776814","0.299846135285938","0.318099144480209","0.318281695170262","0.365094061118952","0.411406086351991","0.355934316629448","0.35337177128905","0.344244682152679","0.335419671583356","0.325833165851296","0.293739239321604","0.311275337252996","0.322981118526031","0.31512361104347","0.305702492630925","0.304818799220576","0.284626980531295","0.281478865301837","0.272631317118475","0.272911856413949","0.263703723737776",
"Guinea-Bissau","GNB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7903602255195","0.766731319619124","0.652573428070499","0.653505293607412","0.61670334903042","0.623632983006092","0.584315188614512","0.535624659951472","0.578218002683267","0.47844340397604","0.312577693194512","0.307584578100708","0.330557845559583","0.385568493632771","0.3902648033484","0.390244137824748","0.365858879267067","0.412089138818166","0.489257110963297","0.443500362193081","0.438197447564711","0.488896426849593","0.453302193745328","0.462136548833133","0.447845907729364","0.372883375466123","0.372547362971439","0.376173669127875","0.392878290015593","0.360971708163362","0.361961830855443","0.367366738527641","0.317931214109946","0.331916336470446","0.31545399938099",
"Equatorial Guinea","GNQ","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.514265559897602","0.497141504403942","0.438143204634714","0.389305193176617","0.242079902505484","0.283993837081446","0.274360326849451","0.205306724013699","0.137458742815379","0.180727714256154","0.22398581126544","0.187288854050153","0.190891630379557","0.225916224916539","0.282995749937785","0.391827397735975","0.433189206367476","0.474129599049746","0.596621803916615","0.445208992904584","0.524314302049006","0.63132171544368","0.576723118716908","0.584176034874983","0.572120066256365","0.465580842718625","0.44765361286342","0.423607362255177","0.440037685247472","0.413591795160365","0.421438065609436","0.412903242977651","0.418373986469429","0.383527745771084","0.383986581563199",
"Greece","GRC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.721678847807395","0.727242475229015","0.780514837325706","0.725401307966706","0.746176966292135","0.840300044124136","0.851640713476784","0.782837888431299","0.747054075867635","0.717565966826256","0.618532240727844","0.598685348955906","0.62688417606706","0.774894639684704","0.863882695466411","0.882030144946303","0.869450705742352","0.984214285774905","1.04122280485703","0.982558661437109","0.957301330716668","0.992690984036967","0.879647266451953","0.838422324504316","0.811893326821566","0.675590165691797","0.651501034155644","0.649612993398825","0.667070421544313","0.605604364517646","0.605650628966539","0.615985346372083","0.538166824809341","0.568227207829422","0.56159960049375",
"Grenada","GRD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.612087416955489","0.631555092964041","0.642254391950915","0.639199662240237","0.645805773361004","0.651855810667904","0.657247807484781","0.657637146234222","0.661630210611815","0.659714712345333","0.662470651621663","0.661774094016363","0.654072610829515","0.640914827658085","0.636808420174544","0.632821476531274","0.64232910648133","0.63989126037767","0.677063151153718","0.672846138058411","0.667956811139696","0.655923993499189","0.670699669940948","0.662964038956922","0.65308398305207","0.657927565498237","0.659719615406052","0.648303517588863","0.631180604298911","0.636186334821915","0.624502455746685","0.628981766877352","0.600149227979989","0.594854176015104","0.588659410738755",
"Greenland","GRL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.895199374227886","0.864791863440567","0.90984609731906","0.836018215093435","0.838327650835989","0.951400524007206","0.911513688173856","0.790643974262673","0.77815255078253","0.744818367060667","0.641848153367693","0.630379076326012","0.674699482424874","0.844710742503353","0.899637505791509","0.843295767208884","0.843430154104675","0.896645116091435","0.92041309874319","0.918120755885684","0.882176159547878","0.931570122493607","0.876838095800618","0.898699334598035","0.892673729274579","0.797918769027127","0.81790694229722","0.845953446378201","0.882509884261125","0.829533747579015","0.843279006219507","0.838878914645498","0.734742272065225","0.74199049623215","",
"Guatemala","GTM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.22335129101332","0.256258964471916","0.265274117049642","0.272247784154632","0.2918045436417","0.307410649149057","0.313607125335024","0.335261035955481","0.344263598318527","0.308731754928084","0.306815153161628","0.318919832063925","0.335932519431786","0.338991966783198","0.349754069251094","0.373015403585508","0.381446234693442","0.394145851309522","0.429412830795436","0.40955815861736","0.430908846939603","0.467095349933648","0.452807412609632","0.447296420722636","0.447893371593219","0.43580749885333","0.441250824146165","0.452397200551097","0.437622635321378","0.419491324962401","0.409013067809074","0.415438791843126","0.411763877845067","0.418927381790054","0.428016664360055",
"Guam","GUM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.437323560093582","0.35053112633958","0.340897089698285","0.374195934208828","0.402076007889809","0.43093326615226","0.444831571188017","0.437368499160996","0.421334145630758","0.390702386121952","0.397317248085368","0.379641045432946","0.37689291976447","0.38062084916054","0.386926935342143","0.40063121148746","0.409873728305041","0.444916585125094","0.475191848728571","0.47698308868432","0.490731382959","0.491474850024356","0.512325852471374","0.49615786982383","0.491042970427432","0.494405794716131","0.509785047453554","0.504660026790446","0.48610670955517","0.483788103794307","0.402850290568327","0.431247336115482","0.451096838098663","0.374092100327989","0.373986055631768",
"High income","HIC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.73886658780234","0.781888070090131","0.843463617745742","0.895477378909111","0.933043760523569","0.950801488470578","0.988845688406552","1.02703723144033","1.02758117022425","0.970219550151167","0.912566874945857","0.875786068147442","0.833029405047507","0.769023909062983","0.721878582891489","0.6998406040582","0.676099242314145","0.675994920660793","0.672973696438403","0.66935314876839","0.661619620843401","0.672230127536503","0.704334049637866","0.71759397290724","0.739529085208188","0.757135229156679","0.77049076611347","0.778935512759471","0.797000779647521","0.789903297871233","0.792425326576168","0.755416427954355","0.711724702903665","0.707151424147877","0.719357810021912",
"Honduras","HND","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.479064011597444","0.452592714257011","0.443647058483021","0.405543924980932","0.373349761907427","0.396678240068138","0.372923848520009","0.384119623567354","0.406903546601065","0.407258271980939","0.422259600380654","0.427998424119604","0.417193584488303","0.409854245656796","0.404871650570747","0.407215046823376","0.414777250349857","0.43059494457503","0.455158344212167","0.487214423943136","0.503873276515818","0.53161103670056","0.529345504268072","0.503012820577471","0.488756424059785","0.468714852976588","0.44490434924999","0.429310791788593","0.43750661210056","0.432559614837241","0.42855046023596","0.440940832877959","0.441303769030095","0.449610640373394","0.457711231077315",
"Heavily indebted poor countries (HIPC)","HPC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.564040958135183","0.505682532393964","0.317049673392236","0.356975703128009","0.441644147269949","0.61257352882285","0.602071397778478","0.559183258425437","0.577676604457805","0.529943059691044","0.464161615723608","0.460334644985729","0.48686830068135","0.598111355546295","0.661690164373031","0.67591986716694","0.652273366600049","0.702966808635468","0.755927089309","0.711365220830012","0.681664875019425","0.693299143646607","0.62481733704435","0.630182139399817","0.624794392557302","0.517081035722945","0.496864975884232","0.498496361037424","0.519003334001233","0.470722076020748","0.468682196425738","0.481686463085177","0.440092968121959","0.479475961269253","0.492665780574879",
"Haiti","HTI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.353478152681022","0.376496300127048","0.252610752867761","0.217122628926592","0.278626274027612","0.322304919214337","0.314102496348051","0.345257499978382","0.372652790349501","0.399050053032578","0.368229551118621","0.335817739200152","0.32071900088923","0.248397887626569","0.294197711389477","0.319613716432026","0.331037730018309","0.371886194251738","0.401790040702135","0.419189464180918","0.448893234863346","0.459044559734195","0.481025506542315","0.479156488514689","0.474744200587056","0.466359542391399","0.4052294804535","0.417812814249696","0.468061533655097","0.417727067161658","0.415807368873778","0.585477871520706","0.539253351689397","0.519856052545303","0.673048795184316",
"Hungary","HUN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.36271181018865","0.402693129055998","0.452645758928854","0.460737592756559","0.471408472275467","0.489297762349791","0.484012454904037","0.467898866743902","0.456260715283507","0.440850662335154","0.390080569368685","0.399341678083686","0.458154696693946","0.54392246865564","0.633198591536791","0.656019165006952","0.624988616379106","0.729943036327139","0.761157650222266","0.631081180992351","0.608011751551898","0.618098709308398","0.55806878149005","0.558704629070833","0.556380252362765","0.47440936518307","0.468997704157146","0.495699703631727","0.514753684457246","0.477524048716714","0.460519383326659","0.489380376007852","0.419965560538117","0.491808688099768","0.489352640778071",
"IBRD only","IBD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.190023372938144","0.18890128531211","0.1903840684408","0.21552398563146","0.219676347636335","0.227190764702805","0.232764668043432","0.207377567846311","0.104430849012221","0.149858178080257","0.164626995969393","0.151036127755461","0.173556813243358","0.194901283763545","0.197689519255838","0.201855366959196","0.236705531760262","0.256922231762208","0.280682231924156","0.281957757637107","0.366995788666415","0.400522274427737","0.38112924886656","0.361503821427531","0.341895526411506","0.327919268611019","0.343136348837116","0.355446378627932","0.339511126525356","0.342632026770331","0.328551638060129","0.336062401419005","0.331176637369516","0.316320714465091","0.299449658545769",
"IDA only","IDX","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.30618092939014","0.246618039326772","0.243911324196995","0.220423891445155","0.23710159946431","0.237653030518835","0.236642080848611","0.236647423389399","0.223293789013091","0.220273123710974","0.211755271920822","0.204751031522904","0.206032305087447","0.22106317228905","0.232770746622794","0.241925667862786","0.248916863466041","0.29129676901059","0.273167934188009","0.28172562742355","0.320345239359276","0.324479937539102","0.296561805540175","0.285748664017182","0.299307825170907","0.29197929041094","0.294373653460861","0.317362807264485","0.292816737262415","0.28547759283038","0.273753533882705","0.278212257889917","0.254959900586917","0.245083580549147","0.241660782871889",
"Not classified","INX","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02166601537059","0.979012549119026","1.04029210773148","0.927603209675544","0.935457008244994","1.01198611111111","1.01767893145161","0.996421919770774","0.968218010541662","0.973993911738226","0.871732308528629","0.868173108762206","0.928550561710198","1.13554929447843","1.23286143964016","1.25865483719222","1.22827448193176","1.31233550840197","1.38905059019453","1.25713273944258","1.12639516583334","1.15742888821985","1.0574735817375","1.07740654071687","1.08809661088509","0.898116290061328","0.879200966594944","0.897424374994119","0.935568696029803","0.889022845639214","0.885711403900391","0.889296525445722","0.773189379013622","0.831761566592171","0.81811511254375",
"Iran, Islamic Rep.","IRN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.317643747995774","0.287494449241273","0.247579627998237","0.130638216271186","0.14664664330201","0.188254153453411","0.217071571148613","0.199208681791726","0.186810680324002","0.186436077086037","0.165798335093323","0.183338684067343","0.169339953674703","0.180525968892458","0.208247164300885","0.234460197791082","0.255738681970422","0.303142304075349","0.344454051849039","0.345595562797292","0.379641353551826","0.434124213547368","0.497027936378467","0.400124532051357","0.368122287183127","0.36178368909525","0.375826262285355","0.381752935110627","0.312124093998296","0.287021351208173","0.211815281678233","0.289915941994253","0.268204560299846","0.252869171086427","0.258730870482092",
